제목,저자,장르,연도,연도 근거,링크,발행처,비고,통합 통계
연극의 이론과 비평 : 1999 창간준비호,한국예술종합학교 연극원 연극학과,평론,1999,제목의 발행 연도,http://archive.arko.or.kr/search/detail/CATTOT000000602643,한국예술종합학교,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 이론과 비평. 1,한국예술종합학교,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000602644,한국예술종합학교,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 이론과 비평. 2,한국예술종합학교,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000602645,한국예술종합학교,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 이론과 비평. 3,한국예술종합학교,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000602646,한국예술종합학교,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 이론과 비평. 4,한국예술종합학교,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000602647,한국예술종합학교,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 현실과 비평의식,김승옥,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000481822,월인,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 현실인식과 자의식 : 이혜경 연극평론집,이혜경,평론,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000748573,현대미학사,한국문화예술위원회 · 예술자료원-소장자료,포함
연극의 힘은 어디에서 오는가 : 하나의 웅변적 답변: 루마니아 오라데아 시립극단의 <엘렉트라>,김윤철,평론,2015,기관 등록 연도,000000094745,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
연극이 '현대적 제의'의 역할을 해야 할 때이다 : 구히서 언론인·연극평론,구히서 현수정,평론,2020,기관 등록 연도,000000175172,현대미학사,한국문화예술위원회 · 예술자료원-소장자료,포함
"연극인의 생활 : 공연평론가, 최저시급자",김일송,평론,2023,기관 등록 연도,000000179747,공연과 이론을 위한 모임,한국문화예술위원회 · 예술자료원-소장자료,포함
"연극적 사유, 예술적 인식 : 심재민 연극평론집",심재민,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000613480,연극과인간,한국문화예술위원회 · 예술자료원-소장자료,포함
연극적 시선과 동선 그 대비의 묘미,김길수,평론,2015,기관 등록 연도,000000103382,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극제와 그 주변의 공연들 : '물도리동' '트로이의 여인' '시간의 문법' '히바쿠샤',심정순,평론,2016,기관 등록 연도,000000121094,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론,한국연극평론가협회 The Korean Association of Theatre Critics,평론,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000753536,연극과인간,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론 = (The) Korean theatre journal,한국연극평론가협회,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000159751,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
"연극평론 복간 10호를 맞이하며 (김윤철, 김명화, 김방옥, 박정희, 손진책, 심재찬, 이성곤)",김윤철 김명화 김방옥 박정희 손진책 심재찬 이성곤 김윤정,평론,2015,기관 등록 연도,000000095283,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가 김미도  : 내 인생은 한편의 연극,김수진,평론,2015,기관 등록 연도,000000102205,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가 여석기 : 객석에서 지켜온 무대위의 숨은 숨,동이향 이은경,평론,2015,기관 등록 연도,000000098800,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가 한상철 : '사회'라는 오목한 사발과 '연극'이라는 숟가락의 운명,동이향 이은경,평론,2015,기관 등록 연도,000000097788,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가 한상철 : 더 나은 내일의 연극을 꿈꾸는 투사,편소정 민병구,평론,2016,기관 등록 연도,000000119196,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가가 리뷰 집필자만은 아니다,김미혜,평론,2015,기관 등록 연도,000000096135,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가들이 인정해주는 기분좋은 상. 1995년 한극연극평론가 협회상 시상식,김수진,평론,1995,제목의 발행 연도,000000101766,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론가협회가 주는 '99 우수공연을 뽑고나서 : <청춘예찬>과 연출가 박근형,김방옥,평론,2016,기관 등록 연도,000000117233,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론도 변해야 한다 : 연극현실의 변화와 연극비평의 자기성찰,김방옥,평론,2018,기관 등록 연도,000000167441,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론의 30년을 정리하며 : 연극평론가 김문환,김문환 손희준 이은경,평론,2016,기관 등록 연도,000000117188,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론의 기초,김문환,평론,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000694730,느티나무,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론의 역할을 다시 생각해보며,김윤철,평론,2015,기관 등록 연도,000000104399,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론의 조건,"워들, 어빙",평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000105959,현대미학사,한국문화예술위원회 · 예술자료원-소장자료,포함
연극평론의 조건,"워들, 어빙 허순자",평론,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000695004,현대미학사,한국문화예술위원회 · 예술자료원-소장자료,포함
"연극평론집『연극의 길, 세상의 길』(김명화, 연극과인간)",한국연극,평론,2015,기관 등록 연도,000000089495,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극학자이자 연극평론가인 김형기 교수 별세하다,,평론,2019,기관 등록 연도,000000170127,韓國演劇社 : 韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연극협회 <폭풍의 바다> : 순수한 연극혼을 향한 추구,심정순,평론,2015,기관 등록 연도,000000103817,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"연극환경의 변화와 극단의 생존 : 한국연극평론가협회, 한국소극장협회 공동주최 학술세미나",이태주 박정희 박해성 정대경 이진아 이정만 허순자 권경희 고강민,평론,2018,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000756137,(사)한국소극장협회 : 한국연극평론가협회,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <A.D2031 제3의 날들> : 충격의 미학이 아쉬운 미래의 경고,허순자,평론,2015,기관 등록 연도,000000097438,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"연우무대 <마지막 손짓> : 싸울줄 모르는 인간, 환상과 현실의 이중공간",이상우,평론,2015,기관 등록 연도,000000103791,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <머리통 상해사건> : 극성의 해체와 부족한 대안,이미원,평론,2015,기관 등록 연도,000000097821,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <사랑을 찾아서> : 보수.현대적 사랑대비 흥미,김윤철,평론,2015,기관 등록 연도,000000103886,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"연우무대 <사랑을 찾아서> : 진솔한 사랑의 울림, 그러나 어두운 빛깔의 사랑을 찾아서",이상우,평론,2015,기관 등록 연도,000000103888,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <산불> : 욕망의 삼각구도로 풀어본 <산불>,이상우,평론,2015,기관 등록 연도,000000104197,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <살色 안개> : 왜곡된 모성애의 갈증,김미혜,평론,2016,기관 등록 연도,000000117097,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <살아있는 이중생 각하> : 오영진의 '살아있는 이중생 각하'에 대하여,이재명,평론,2015,기관 등록 연도,000000104202,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <파수꾼> : 70년대 정치적 우화극의 보편성과 상징성,김형기,평론,2015,기관 등록 연도,000000103853,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 <파수꾼> : 정치적 우의를 넘어선 예술적 차원,이상우,평론,2015,기관 등록 연도,000000103842,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연우무대 한국현대연극의 재발견Ⅱ : 쉽지 않은 기획 그리고 성공한 재발견,김문환,평론,2015,기관 등록 연도,000000103824,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연출가 양정웅 <로미오와 줄리엣> : 젊은 배우들의 열띤 설레임으로 무장한 실험,김미도,평론,2015,기관 등록 연도,000000098993,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연출가협회 <한여름밤의 꿈> : '한 여름밤의 꿈'에 관한 네 가지 몽상,이상우,평론,2015,기관 등록 연도,000000104377,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연출의 상상력과 연기의 앙상블이 돋보인 공연들 : 극단실험극장 <스티밍-욕탕의 여인들>극단성좌 <빌록시 블루스>현대예술극장 <윈저의 바람둥이 부인들>,김성희,평론,2015,기관 등록 연도,000000104660,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"연희, 극, 축제 : 곽병창 평론집",곽병창,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000527078,월인,한국문화예술위원회 · 예술자료원-소장자료,포함
"연희단 거리패 <바보각시> : 세기말 도시에 나타난 보살, 구원은 어디에 있는가?",김미도,평론,2015,기관 등록 연도,000000104089,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연희단 거리패 <바보각시> : 완성되지 못한 전통의 수용,김윤철,평론,2015,기관 등록 연도,000000104090,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연희단거리패 <오구-죽음의형식> : 놀이성이 전면적으로 확대,김미도,평론,2015,기관 등록 연도,000000103755,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연희단거리패 <일식> : 상이한 공간역학의 부조화와 내용적 함량,이영미,평론,2016,기관 등록 연도,000000117963,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
연희단거리패의 문화번역 : <억척어멈과 그의 자식들>,이상란,평론,2015,기관 등록 연도,000000094365,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
열린 연극의 담론과 비평,정봉석,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000124315,세종출판사,한국문화예술위원회 · 예술자료원-소장자료,포함
"열린 예술혼과 전방위적 인력의 힘 세계국립극장 페스티벌 <패왕기행>, <홍등>, <청>",장혜전,평론,2015,기관 등록 연도,000000093807,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
열린 해석의 장이자 문화교육의 장(場) : -고(故) 김문환의 연극비평,김태원,평론,2019,기관 등록 연도,000000167804,현대미학사,한국문화예술위원회 · 예술자료원-소장자료,포함
열린연극의 미학 : 전통극에서 포스트모더니즘까지 : 김방옥연극평론집,김방옥,평론,2020,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000815160,문예마당,한국문화예술위원회 · 예술자료원-소장자료,포함
열림과 일굼 : 김병익 문학평론집,김병익,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000001804,문학과 지성사,한국문화예술위원회 · 예술자료원-소장자료,포함
열정과 일관성의 글들  : 김윤철 연극평론집 『혼돈과 혼종의 경계에서』,오세곤,평론,2015,기관 등록 연도,000000094391,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
"열한 개의 시선, 열한 개의 이야기",노이정,평론,2021,기관 등록 연도,000000178980,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
영국 극단 퍼페추얼 모션 시어터 <원- 디아더> : 신체언어의 풍요로운 확장에 대하여,김춘희,평론,2015,기관 등록 연도,000000097170,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"영국세익스피어극단 <맥베스>, <12야> : 강렬하지 못한 파편적이고 소극적인 공연",김진나,평론,2015,기관 등록 연도,000000104580,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"영국초청극극단 「장난꾼들」 <걸리버 여행기>와 「공연교류」<놀이의 끝>, <크랩의 마지막 테잎>",김문환,평론,2015,기관 등록 연도,000000107972,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
영상매체 시대의 연극 : 김효 연극평론집,김효,평론,2013,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000633474,연극과인간,한국문화예술위원회 · 예술자료원-소장자료,포함
영웅 숭배와 타락에 관하여 - 에릭 벤틀리와의 인터뷰,N. 그레엄 네스미스,평론,2015,기관 등록 연도,000000095011,연극과평론,한국문화예술위원회 · 예술자료원-소장자료,포함
"영호남 극단 합동공연 <한씨연대기> : 회화에서 감동으로, 깨어남에서 거듭남으로",김길수,평론,2016,기관 등록 연도,000000116694,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
